locus_id	gene_name	log2(FC)	log2(CPM)	p_value	fdr
ECDH10B_4198	rrlE	-6.78445433185802	1.75061769335422	0.0513629693651276	0.777934973509328
ECDH10B_3279	yhaH	-2.93054329732412	3.31382778843879	0.0526506757187262	0.790859381795094
ECDH10B_3051	yqeC	-2.97395908334571	3.44206493053818	0.0528551112334202	0.790859381795094
ECDH10B_2312	cirA	2.67861507992966	6.24411516110825	0.0529333391646497	0.790859381795094
ECDH10B_4306	eptA	3.10291964894651	5.82567505914473	0.0532775391683532	0.790859381795094
ECDH10B_3174	hybO	-2.5804184557293	6.44067145965843	0.0533120725596116	0.790859381795094
ECDH10B_0410	ybaZ	-2.8760380549901	3.27447164463711	0.0533479486939886	0.790859381795094
ECDH10B_0456	ylbH	5.16812091139786	3.1281001619524	0.0534854464992097	0.790859381795094
ECDH10B_2244	gatD	-2.63033562962378	6.41419813906666	0.0539567963601757	0.793910821766626
ECDH10B_3745	xylB	-2.9332753319719	3.03880626120424	0.0543934092790232	0.793910821766626
ECDH10B_0841	ybhB	7.83392728850854	2.88647787059557	0.0545134969068358	0.793910821766626
ECDH10B_2299	yohK	-3.033157579543	4.31981807349016	0.0547145120244384	0.793910821766626
ECDH10B_2452	yfbQ	-2.54369144456918	7.1207046678877	0.0550513149331334	0.793910821766626
ECDH10B_1253	dhaK	-2.85687123078376	6.32764242319322	0.0552304781790934	0.793910821766626
ECDH10B_0355	phoB	2.6036358018216	6.55132362774616	0.0552448698428023	0.793910821766626
ECDH10B_1286	narI	-5.09872901938491	2.17715781971305	0.0555132555406015	0.793910821766626
ECDH10B_2710	yphA	-5.07874277819731	2.16211635896202	0.0555303596213909	0.793910821766626
ECDH10B_2988	argA	-2.94696980071563	3.37906796159894	0.0556580111555962	0.793910821766626
ECDH10B_1074	agp	-2.95452017255205	5.67501479883494	0.0556938815819779	0.793910821766626
ECDH10B_4331	dcuA	-1.74748438339701	8.53606509140382	0.0560961323959961	0.794895325016718
ECDH10B_2747	yfiD	-3.06426752663904	8.8460282204318	0.0561274094693143	0.794895325016718
ECDH10B_1987	yebE	2.1642199010718	7.43678226022575	0.0564954425946037	0.797518189636445
ECDH10B_3050	yqeB	-3.01024194818025	4.8502542803207	0.057110951951396	0.803606362619321
ECDH10B_2897	hypD	-2.80348314905612	6.57547164614247	0.0574244724816236	0.804608446816654
ECDH10B_4539	deoC	-2.98546927567356	5.61997962814923	0.0580387219434202	0.804608446816654
ECDH10B_0047	kefF	-6.53725067314376	1.5748848203316	0.0582254719081688	0.804608446816654
ECDH10B_2041	araF	7.71643943378901	2.77819171818733	0.05829805452625	0.804608446816654
ECDH10B_1129	yceO	-6.47740826547089	1.5333919127826	0.0585232624737415	0.804608446816654
ECDH10B_4335	groES	-1.74019792195915	8.20999404851108	0.0588670241087671	0.804608446816654
ECDH10B_1218	ymgF	-6.52435651452808	1.56556305204869	0.0589733128369358	0.804608446816654
ECDH10B_2365	napF	-2.93836019633284	3.6267670701671	0.059045707224642	0.804608446816654
ECDH10B_1715	ynfA	-6.48880146769362	1.54102032941973	0.0591689751881465	0.804608446816654
ECDH10B_2363	napA	-2.7986326993712	6.59877573018405	0.0593204492093176	0.804608446816654
ECDH10B_1732	mdtI	3.44686735521667	5.34513325731653	0.0594173075373048	0.804608446816654
ECDH10B_3332	yhbV	-2.97767974481201	4.60506895512507	0.0596999741647986	0.804608446816654
ECDH10B_2412	ais	4.30751598089555	3.1259210030381	0.0600862191941216	0.804608446816654
ECDH10B_2529	dsdC	-6.58057322714901	1.60422524963152	0.060147336763956	0.804608446816654
ECDH10B_2465	folX	-3.00464538679354	4.54893405113296	0.0601723393649176	0.804608446816654
ECDH10B_3593	malT	-1.85820191049386	7.69048072711848	0.0604083130262961	0.804608446816654
ECDH10B_2153	yoeF	-6.81385078671317	1.76639610284454	0.0604993822769591	0.804608446816654
ECDH10B_3763	sgbU	-6.85134777067265	1.79336060782005	0.0609976428152693	0.804608446816654
ECDH10B_1811	lpp	-2.12573912660441	11.4910408488073	0.0615469969652663	0.804608446816654
ECDH10B_3570	yrfD	-6.47548756333862	1.53140458932587	0.0616047960899326	0.804608446816654
ECDH10B_3078	gcvH	-2.81555347871323	6.27696703410297	0.0616359903711974	0.804608446816654
ECDH10B_4391	ulaD	-2.81923929678672	2.25069003435275	0.0617648205856834	0.804608446816654
ECDH10B_2636	yffB	-6.65412960563953	1.65416001145071	0.0619359090216303	0.804608446816654
ECDH10B_3680	yhiS	-6.54084653224256	1.57860822559169	0.0622059756059803	0.804608446816654
ECDH10B_0271	yagQ	-6.52257765587245	1.56366414526067	0.0623489013664066	0.804608446816654
ECDH10B_0255	yagE	-1.71443872403473	8.12272947609657	0.0623860553087125	0.804608446816654
ECDH10B_2899	fhlA	-2.87700402231055	5.65944803598331	0.0624761426381794	0.804608446816654
ECDH10B_3049	yqeA	-2.87009581686239	2.59515257680378	0.0628268888306904	0.804608446816654
ECDH10B_3766	yiaU	-2.71164352249036	3.15429918684291	0.062882227080435	0.804608446816654
ECDH10B_3429	yhdH	-2.80912286713339	6.18995619564455	0.0628987786525766	0.804608446816654
ECDH10B_2243	insF-5	7.07751359450428	2.00939002914302	0.0629604779515184	0.804608446816654
ECDH10B_1119	mdoC	4.48095022758979	3.55973576701273	0.0630848438356936	0.804608446816654
ECDH10B_0189	yafC	-2.85714582849585	3.83592773402191	0.0635809140353288	0.807049546061502
ECDH10B_3542	nirD	-2.93601847025738	4.28775006734684	0.0636462732336444	0.807049546061502
ECDH10B_0901	gsiD	-2.74790434501561	2.52122101272857	0.0641881068255318	0.811325372572359
ECDH10B_2553	glk	-2.79474166386659	6.12985358456977	0.0645010466639224	0.811325372572359
ECDH10B_0918	ybjM	-2.70475214698883	2.98850741110315	0.0647989881466736	0.811325372572359
ECDH10B_0819	zitB	-2.82280263771411	2.74418230008449	0.0648812622196282	0.811325372572359
ECDH10B_0395	lon	-1.74029400573409	8.65312497726211	0.0649134697450145	0.811325372572359
ECDH10B_2040	araG	3.51226569399373	4.6136173720958	0.0656030477394676	0.817601412113022
ECDH10B_1589	yncI	-2.62698108457425	2.7484761211854	0.0658115689292297	0.817863429257265
ECDH10B_0432	aes	-2.71946189922923	3.15576041003809	0.0660016523678169	0.817895476217094
ECDH10B_1222	ymgD	-7.29492959725564	2.13030192495267	0.0667180392951167	0.823284944800116
ECDH10B_0334	sbmA	-2.81937977450722	3.80633600194053	0.0669493749913943	0.823284944800116
ECDH10B_3012	ygeA	2.52711069412895	6.34703094543996	0.067002786658423	0.823284944800116
ECDH10B_3222	yqiI	-4.0772614763392	1.49080046862538	0.0677376066523795	0.829975955667639
ECDH10B_1661	marR	4.37210336892221	3.69524080360723	0.0682790819116483	0.834267101676778
ECDH10B_1364	tnpA	-2.8785030552689	4.91692901604803	0.0686612301186366	0.836144720320352
ECDH10B_3882	yidX	-2.60568063377196	2.22162157752455	0.0688161289763884	0.836144720320352
ECDH10B_0216	yafP	-6.440656559815	1.50820826285079	0.0692783461850062	0.839422627941659
ECDH10B_1918	yeaD	-2.82796013762611	5.46559972661899	0.0695205857059168	0.840024362463183
ECDH10B_3194	ygiS	-2.85192476279879	4.9613147910288	0.0699483476878003	0.841716142422128
ECDH10B_2900	ygbA	8.05785898748661	2.78963923973568	0.0700465290461331	0.841716142422128
ECDH10B_3508	gspL	-2.58811668912609	2.49562108647587	0.0703666077184862	0.841986928322665
ECDH10B_2555	ypeC	2.68354643258095	6.31881541392763	0.0704551189449272	0.841986928322665
ECDH10B_3749	xylH	7.41889418861623	2.50631733568278	0.0707204610633536	0.84284877365669
ECDH10B_0950	cspD	-2.75083033460984	3.9750912880494	0.0710881424149844	0.844922281237498
ECDH10B_0937	ybjR	-2.82584592536021	4.38616915693534	0.0714655632191206	0.846054634915071
ECDH10B_2603	yffI	-3.01246318726798	1.89362956715752	0.0715713343153739	0.846054634915071
ECDH10B_0972	pflA	-2.69038400400255	6.34364670071553	0.0719664650638215	0.847954678987605
ECDH10B_2367	mqo	2.22920595581198	6.77380460148418	0.0721208587584598	0.847954678987605
ECDH10B_0900	gsiC	3.21338780649567	4.84137909850215	0.0726115978187436	0.851122139289742
ECDH10B_2883	ascF	-2.77155143799623	2.20898238879822	0.0727805038869954	0.851122139289742
ECDH10B_4075	yihX	-2.8239187155087	4.4974266547754	0.0732147800294308	0.851654232722932
ECDH10B_0911	cmr	-2.86710367667233	3.89446175942819	0.0732164918090554	0.851654232722932
ECDH10B_3154	glcF	-2.70505688532919	2.48248376831468	0.0735675617446522	0.852414046843184
ECDH10B_2137	cobU	-2.67634771307619	3.21963659780053	0.0736726491654929	0.852414046843184
ECDH10B_4337	yjeI	-2.38068731189636	6.37838532581317	0.0741729930108494	0.853505190662797
ECDH10B_3566	hofQ	-2.89629851112664	2.51161796713705	0.074373701532403	0.853505190662797
ECDH10B_0802	ybgE	-2.79339190247482	5.77448323526039	0.0745242820247967	0.853505190662797
ECDH10B_2449	nuoB	-2.63275458386891	6.61594007060533	0.0747305231029435	0.853505190662797
ECDH10B_1894	ynjD	-7.00968205637578	1.91689087485477	0.0748293414513448	0.853505190662797
ECDH10B_0339	iraP	-2.55350835694069	2.88030620435522	0.074940964700562	0.853505190662797
ECDH10B_3961	ilvA	-2.80556125921757	5.23606056901605	0.0758857455348799	0.862014640685276
ECDH10B_1721	ynfF	-2.70998880658717	5.91061738309029	0.0764666319640426	0.865626663514039
ECDH10B_1766	rsxE	4.11033373069968	4.97359383221083	0.0767779531299611	0.865626663514039
ECDH10B_3030	ygeM	6.93910915051197	1.86272439538547	0.0769537219039118	0.865626663514039
ECDH10B_4510	yjhX	-2.71541449353231	2.92234437351124	0.0769975115642933	0.865626663514039
ECDH10B_0809	ybgF	-1.83904074024587	8.22053918109219	0.0779186924930802	0.86912450493751
ECDH10B_1572	ydcU	4.95576791371318	3.78051543476302	0.0780416042756388	0.86912450493751
ECDH10B_3780	mtlA	-2.09604965678522	6.19691246944412	0.0780892130638417	0.86912450493751
ECDH10B_1483	ydaW	-5.57979046910889	0.964711418854078	0.0782926818355652	0.86912450493751
ECDH10B_2314	yeiE	-2.56144669708176	5.69681661068739	0.0786503457268331	0.86912450493751
ECDH10B_1212	ycgF	2.34536606147842	6.58698489610661	0.0788262161744372	0.86912450493751
ECDH10B_3400	nanE	-2.66168998559869	3.1630867530116	0.0795776821981386	0.86912450493751
ECDH10B_1959	yebN	-2.53028219751122	2.86317060502908	0.0796132772955767	0.86912450493751
ECDH10B_1470	recT	-3.39002466662893	2.28213824225216	0.0799937057181121	0.86912450493751
ECDH10B_0461	allA	-6.23046943511279	1.36782722169202	0.0802024441144968	0.86912450493751
ECDH10B_3591	malQ	-2.34822445105847	6.4557470803052	0.0804453928049071	0.86912450493751
ECDH10B_2447	nuoE	-2.63700027414134	5.96856464307382	0.0816048510042904	0.86912450493751
ECDH10B_3461	def	-2.44904199608863	6.28381239740635	0.0819158397944242	0.86912450493751
ECDH10B_4393	sgaE	-6.43702365834593	1.50407937562687	0.0819595598101018	0.86912450493751
ECDH10B_1955	manX	-2.29957379564969	7.96994579661522	0.081984672207359	0.86912450493751
ECDH10B_2923	ygbT	-6.45998695129723	1.5240512602021	0.0819861084130581	0.86912450493751
ECDH10B_2339	yejG	2.01233929259079	7.72864491791267	0.0821166643406192	0.86912450493751
ECDH10B_1863	yniA	-2.77111876065032	4.68441692977365	0.0823133275646774	0.86912450493751
ECDH10B_3771	selB	-2.19567077287966	7.58263165070295	0.0826534941728357	0.86912450493751
ECDH10B_3937	rbsA	-1.61696472425147	8.16818251104758	0.0829915474733258	0.86912450493751
ECDH10B_2593	murQ	-2.70233842039016	4.40197257812169	0.0832756021725956	0.86912450493751
ECDH10B_1958	yobD	-2.71327322598768	4.1124464382619	0.0834654400568115	0.86912450493751
ECDH10B_2378	atoC	-2.66558933761842	3.65806943324446	0.0835850059570161	0.86912450493751
ECDH10B_0462	allR	-2.23734788316256	6.52743028807261	0.0837627388212969	0.86912450493751
ECDH10B_0398	ybaV	-2.64498522795699	3.14830270537116	0.0837984397073319	0.86912450493751
ECDH10B_3501	gspE	-5.54588878183764	0.94392953000799	0.08384083231956	0.86912450493751
ECDH10B_3223	glgS	-2.62749821376622	3.85627252201426	0.0838876350626401	0.86912450493751
ECDH10B_0305	yahD	-6.3243489385988	1.42942802412666	0.0839063124695826	0.86912450493751
ECDH10B_3684	yhiD	-2.97080647523344	4.57589943553503	0.0841765017559903	0.86912450493751
ECDH10B_0204	gmhA	-2.56279098083334	6.47622905660724	0.0846652800673442	0.86912450493751
ECDH10B_0486	sfmA	-6.04077888210937	1.2508198789586	0.0848932283659608	0.86912450493751
ECDH10B_0443	ybaT	-2.84351105766489	2.2453244004746	0.0849317331842075	0.86912450493751
ECDH10B_2834	ygaV	-6.04077077333503	1.2508198789586	0.0850286671918268	0.86912450493751
ECDH10B_1068	torC	-6.16552181873582	1.3194893500687	0.0850319324647089	0.86912450493751
ECDH10B_4382	aidB	-2.65806343541342	3.65128987811863	0.0850471651962521	0.86912450493751
ECDH10B_1069	torA	-6.16552858537697	1.3194893500687	0.0851521510614463	0.86912450493751
ECDH10B_4323	yjdL	-2.51669217104983	2.16065461047872	0.0851556608240805	0.86912450493751
ECDH10B_1276	chaB	-6.1655321113944	1.3194893500687	0.0852148926600696	0.86912450493751
ECDH10B_4088	frvX	-6.10472929478878	1.28008721555501	0.0853729659922931	0.86912450493751
ECDH10B_0412	ybaA	3.68817260405279	4.53291484172034	0.0862484484659986	0.86912450493751
ECDH10B_4272	yjcQ	-6.29638587202032	1.41042923286133	0.0863293265713982	0.86912450493751
ECDH10B_2809	yfjW	-2.69792038267109	4.55031244134717	0.086459401473016	0.86912450493751
ECDH10B_3156	glcD	-6.19772689590171	1.34526646908283	0.0866916840313083	0.86912450493751
ECDH10B_2674	guaB	1.7213528582942	8.57874269473046	0.0874349736954496	0.86912450493751
ECDH10B_4066	yihO	-2.48368685062353	1.74268706558295	0.0874943422844173	0.86912450493751
ECDH10B_2510	yfdC	-6.19242408783312	1.34423966646867	0.0876392527101347	0.86912450493751
ECDH10B_1650	tam	-2.61313093569576	2.32774821185486	0.0877618132280971	0.86912450493751
ECDH10B_3682	slp	-2.67470868417696	3.85923659153679	0.0882006632087088	0.86912450493751
ECDH10B_0971	ycaK	-6.9503811869076	1.87386613584388	0.0884131948536858	0.86912450493751
ECDH10B_4219	yjbA	2.89121787127996	5.68395215063976	0.0885369696278018	0.86912450493751
ECDH10B_0084	coaE	-2.58154015715142	3.4984081737022	0.0885757129709621	0.86912450493751
ECDH10B_2968	fucO	-2.65557133791668	5.10984946037632	0.0887070180491023	0.86912450493751
ECDH10B_1815	sufD	2.57476208792409	5.85579597048131	0.0887591773373814	0.86912450493751
ECDH10B_1005	ssuD	7.64691055156025	2.42364628250382	0.0887648835615509	0.86912450493751
ECDH10B_1550	ydcI	3.44508025279331	5.49935359675135	0.0895823298500611	0.86912450493751
ECDH10B_1358	mhpR	7.6737471702719	2.38356801870502	0.0899007923761662	0.86912450493751
ECDH10B_3581	greB	-2.48832631948209	2.94171670791582	0.090023632438415	0.86912450493751
ECDH10B_1312	kch	-2.51460375588303	3.29882944596222	0.090031152122424	0.86912450493751
ECDH10B_2889	hycE	-6.31880247110497	1.42806260492988	0.0902166310098182	0.86912450493751
ECDH10B_1722	ynfG	-2.64444173091949	2.99018080705317	0.09027523886985	0.86912450493751
ECDH10B_4438	yjgF	-1.76701030302	7.39376962894464	0.0914917912584501	0.86912450493751
ECDH10B_1790	sodB	-1.59136359776018	7.8668060962233	0.091576014531993	0.86912450493751
ECDH10B_1839	ydiA	-2.44645759621724	3.36701232115117	0.0916103564160717	0.86912450493751
ECDH10B_2694	hscB	2.77618985922479	5.39700904133568	0.091720942574081	0.86912450493751
ECDH10B_3938	rbsC	-1.91826854621683	8.77429098240898	0.0922484063119295	0.86912450493751
ECDH10B_1880	ydjR	-5.51621635517941	0.929364257133487	0.0924326991765604	0.86912450493751
ECDH10B_4556	creB	-2.39613242738727	2.7697059972618	0.0928111507519668	0.86912450493751
ECDH10B_2645	gcvR	-2.56502611000135	5.81266595902925	0.0929080272097592	0.86912450493751
ECDH10B_1499	uspF	-2.62786109380544	4.83261864447359	0.0929732673531986	0.86912450493751
ECDH10B_1443	tpx	-1.60264978416155	8.29603517953021	0.0930497675254551	0.86912450493751
ECDH10B_3283	yhaL	-2.58560349497421	4.20008355471454	0.0931910646839718	0.86912450493751
ECDH10B_2969	fucA	-5.49713660315309	0.915213896996087	0.0932279872994126	0.86912450493751
ECDH10B_0402	cof	-2.49821222841205	3.47146759382025	0.0937323893018365	0.86912450493751
ECDH10B_3595	rtcB	-2.43641019595316	2.73857243330236	0.0937916594129726	0.86912450493751
ECDH10B_2330	yeiQ	-2.68153243513136	4.65646861728114	0.0939140111743942	0.86912450493751
ECDH10B_0184	alaV	7.00256382192154	2.13070682943767	0.0939416198291348	0.86912450493751
ECDH10B_0113	panC	-2.48850971958838	6.58242658954136	0.0944958836959533	0.86912450493751
ECDH10B_3649	acpT	-2.64154409478544	4.97370660102388	0.0945462492058065	0.86912450493751
ECDH10B_0744	nagE	-2.11622569723218	6.79178354214513	0.094683476154926	0.86912450493751
ECDH10B_0438	sroB	-6.82347545459304	1.77141486560681	0.0956294050664802	0.86912450493751
ECDH10B_4278	alsA	-2.34688284126903	2.5543715656306	0.0956872082355367	0.86912450493751
ECDH10B_3396	yhcF	-2.50181881989705	3.68202222389389	0.0957023214790737	0.86912450493751
ECDH10B_1566	yncJ	2.95971853694415	5.84805774339858	0.095973894107272	0.86912450493751
ECDH10B_1821	ydiI	-2.45121908054387	2.38920814385367	0.0964411966742726	0.86912450493751
ECDH10B_1893	ynjC	-2.49830130085054	3.08841829675811	0.0964428074346199	0.86912450493751
ECDH10B_2360	napB	-3.18154365959959	2.12754635519686	0.0966158717510368	0.86912450493751
ECDH10B_2936	ygcP	-2.41393944179432	3.23202829581141	0.0968222950238921	0.86912450493751
ECDH10B_2152	yeeW	-6.17285167395637	1.33017965977461	0.0968642399832536	0.86912450493751
ECDH10B_2825	ygaQ	-6.14156244030756	1.30957054707884	0.0971112013421303	0.86912450493751
ECDH10B_2704	hcaR	-2.310025740431	2.52652215490803	0.0973957680177567	0.86912450493751
ECDH10B_0240	insN-1	-6.04671601596819	1.24841152793846	0.0975867347436679	0.86912450493751
ECDH10B_2234	ryeE	-5.95827318780147	1.18745740279758	0.0978112828501208	0.86912450493751
ECDH10B_0205	yafJ	-2.48282945031302	5.14634677264149	0.0978327902665627	0.86912450493751
ECDH10B_1563	ydcO	-3.78224697688244	2.114314261569	0.0980308985531772	0.86912450493751
ECDH10B_1399	yciH	-2.60460106490001	1.63631001284427	0.0980631973366456	0.86912450493751
ECDH10B_2904	ygbJ	4.78197906855183	3.48689143565732	0.0980821927928941	0.86912450493751
ECDH10B_0268	yagN	-2.58360662779414	4.83467240917172	0.0981027531609896	0.86912450493751
ECDH10B_3762	sgbH	-6.08366293303725	1.27297174897068	0.0981435228179538	0.86912450493751
ECDH10B_4159	rrlB	-5.88788910926504	1.14363704587258	0.0981680547695166	0.86912450493751
ECDH10B_3253	ygjI	-5.99120485936216	1.2193741020666	0.0982788479677762	0.86912450493751
ECDH10B_3414	argR	-2.54978743744937	4.09318373582368	0.0983918183528231	0.86912450493751
ECDH10B_4094	rhaB	-5.99119816788796	1.2193741020666	0.0983928792229718	0.86912450493751
ECDH10B_3022	ygeF	-5.93983600854166	1.18710901013469	0.0984073631862522	0.86912450493751
ECDH10B_4392	ulaE	-5.99119505968787	1.2193741020666	0.098445913599755	0.86912450493751
ECDH10B_3389	gltF	-5.99119367904181	1.2193741020666	0.0984694847745265	0.86912450493751
ECDH10B_0498	renD	-2.79472628552632	1.74401973436788	0.0986444210052196	0.86912450493751
ECDH10B_2051	cysT	-5.97481313243299	1.19737480838899	0.0987977675525131	0.86912450493751
ECDH10B_4274	yjcS	-5.90520234308587	1.15388220469717	0.0988275457242103	0.86912450493751
ECDH10B_3700	yhjE	2.77693580227942	5.20039143743162	0.0991625461504133	0.870315948306042
ECDH10B_3701	yhjG	-2.54521282970517	3.65556898133701	0.0995093103852758	0.870655421634945
ECDH10B_1050	appA	-2.47590015186666	3.57503430046084	0.0996199683480985	0.870655421634945
ECDH10B_1502	ydbK	-2.07903795278548	6.95991663872122	0.0999306826205065	0.870655421634945
ECDH10B_1992	edd	-2.49360033458386	3.75232861169536	0.0999996254560081	0.870655421634945
ECDH10B_0936	ybjQ	-2.54451867498315	3.73940206132809	0.100342962485598	0.870698789236648
ECDH10B_3416	yhcO	-2.3684773660144	2.56388413203306	0.100529115154786	0.870698789236648
